Year,Sex,Age Group,Offence Division,Victim Reports
2020,Females,00-19 years,A Crimes against the person,7130
2020,Females,00-19 years,B Property and deception offences,2089
2020,Females,00-19 years,C Other offences,16
2020,Females,20-29 years,A Crimes against the person,9714
2020,Females,20-29 years,B Property and deception offences,14834
2020,Females,20-29 years,C Other offences,18
2020,Females,30-39 years,A Crimes against the person,8334
2020,Females,30-39 years,B Property and deception offences,15224
2020,Females,30-39 years,C Other offences,28
2020,Females,40-49 years,A Crimes against the person,5805
2020,Females,40-49 years,B Property and deception offences,12907
2020,Females,40-49 years,C Other offences,17
2020,Females,50-59 years,A Crimes against the person,3125
2020,Females,50-59 years,B Property and deception offences,9847
2020,Females,50-59 years,C Other offences,9
2020,Females,60-69 years,A Crimes against the person,1241
2020,Females,60-69 years,B Property and deception offences,5720
2020,Females,60-69 years,C Other offences,4
2020,Females,70 years and over,A Crimes against the person,787
2020,Females,70 years and over,B Property and deception offences,4117
2020,Females,70 years and over,C Other offences,2
2020,Males,00-19 years,A Crimes against the person,5934
2020,Males,00-19 years,B Property and deception offences,3351
2020,Males,00-19 years,C Other offences,9
2020,Males,20-29 years,A Crimes against the person,7060
2020,Males,20-29 years,B Property and deception offences,20951
2020,Males,20-29 years,C Other offences,13
2020,Males,30-39 years,A Crimes against the person,6055
2020,Males,30-39 years,B Property and deception offences,22639
2020,Males,30-39 years,C Other offences,21
2020,Males,40-49 years,A Crimes against the person,4711
2020,Males,40-49 years,B Property and deception offences,17424
2020,Males,40-49 years,C Other offences,7
2020,Males,50-59 years,A Crimes against the person,3237
2020,Males,50-59 years,B Property and deception offences,14268
2020,Males,50-59 years,C Other offences,9
2020,Males,60-69 years,A Crimes against the person,1466
2020,Males,60-69 years,B Property and deception offences,9201
2020,Males,60-69 years,C Other offences,2
2020,Males,70 years and over,A Crimes against the person,689
2020,Males,70 years and over,B Property and deception offences,5599
2020,Males,70 years and over,C Other offences,2
2020,People,00-19 years,A Crimes against the person,13067
2020,People,00-19 years,B Property and deception offences,5443
2020,People,00-19 years,C Other offences,25
2020,People,20-29 years,A Crimes against the person,16774
2020,People,20-29 years,B Property and deception offences,35800
2020,People,20-29 years,C Other offences,31
2020,People,30-39 years,A Crimes against the person,14389
2020,People,30-39 years,B Property and deception offences,37869
2020,People,30-39 years,C Other offences,49
2020,People,40-49 years,A Crimes against the person,10517
2020,People,40-49 years,B Property and deception offences,30335
2020,People,40-49 years,C Other offences,24
2020,People,50-59 years,A Crimes against the person,6363
2020,People,50-59 years,B Property and deception offences,24118
2020,People,50-59 years,C Other offences,18
2020,People,60-69 years,A Crimes against the person,2707
2020,People,60-69 years,B Property and deception offences,14923
2020,People,60-69 years,C Other offences,6
2020,People,70 years and over,A Crimes against the person,1476
2020,People,70 years and over,B Property and deception offences,9722
2020,People,70 years and over,C Other offences,4
